created,tweet_text
2021-04-12 08:48:18,"RT @treasuremembers: 여러분들 안녕하세요!! 다들 코로나 조심하고 계시죠??
너무 보고 싶었어요 😭😭😭😭 
저희들만의 공간이 드디어 개설되었어요! 앞으로 많이 여러분들과 공유 할테니까 많이 봐주세요!! 사랑해요 ❤️❤️
#박정우 #P…"
2021-04-12 08:48:18,RT @ecolibertas: [단독] 코로나 백신 맞으면 '5인 제한'에서 빠진다 https://t.co/wL8cYz7ajr
2021-04-12 08:48:17,"RT @treasuremembers: 여러분들 안녕하세요!! 다들 코로나 조심하고 계시죠??
너무 보고 싶었어요 😭😭😭😭 
저희들만의 공간이 드디어 개설되었어요! 앞으로 많이 여러분들과 공유 할테니까 많이 봐주세요!! 사랑해요 ❤️❤️
#박정우 #P…"
2021-04-12 08:48:17,RT @Mylife_KTV: 📌코로나19 대응 특별방역점검회의 브리핑 (21.4.12. KTV LIVE) #코로나19 #특별방역점검회의 #중앙재난안전대책본부 #보건복지부 #행정안전부 #질병관리청 #식품의약품안전처 #브리핑 #COVID19 @mohwp…
2021-04-12 08:48:14,"RT @happy_CSR_: 정은경 청장, "" 오세훈의 서울형 사회적 거리두기 지침 예고에 ""유흥시설에 대한 집합금지는 불가피한 조치다. 사회적 거리두기를 하는 이유는 사람 간 접촉을 최대한 줄여 코로나19 확산을 막는 것에 이유가 있다. 그래서 거…"
2021-04-12 08:48:13,"RT @kkomeng_ii: 혈전 증상 생길 확률 
코로나 감염자 16.5% 
흡연자 0.18% 
피임약 복용자 0.05~0.12% 
아스트라제네카 코로나 백신 접종자 0.0004% https://t.co/vylaNKdWMv"
2021-04-12 08:48:13,RT @SooniYeoni: 오세훈 첫 시정이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 룸살롱 코로나 규제완화얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2021-04-12 08:48:10,"RT @bts_hangnim: 알티하면 코로나 끝나고 원하는 콘 응모해서 이거 봄

I vote  #BTSArmy for #BestFanArmy at the 2021 #iHeartAwards @BTS_twt https://t.co/j64nZTsLLG"
2021-04-12 08:48:10,"RT @Mylife_KTV: 📌 코로나19 백신 예방접종 체크리스트.zip 

4월 12일부터 접종 재개되는 아스트라제네카 백신💊
백신 예방접종 전 체크해야할 사항은 뭐가 있을까요?

✔ 37.5도 이상일 경우 접종 연기하기
✔ 평소 앓고 있는 질환…"
2021-04-12 08:48:10,"RT @yongsunYoo: 혈전 발생률?

아스트라제네카 백신 기준
피임약은 125~300배 높고
흡연은 440배 높고
코로나19 감염은 4만배 이상 높음.

※ 한국 신문의 선동에 휘둘리지 말자. https://t.co/hij7K8es2m"
2021-04-12 08:48:09,RT @Mylife_KTV: 📌코로나19 대응 특별방역점검회의 브리핑 (21.4.12. KTV LIVE) #코로나19 #특별방역점검회의 #중앙재난안전대책본부 #보건복지부 #행정안전부 #질병관리청 #식품의약품안전처 #브리핑 #COVID19 @mohwp…
2021-04-12 08:48:09,RT @SooniYeoni: 오세훈 첫 시정이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 룸살롱 코로나 규제완화얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2021-04-12 08:48:08,"RT @hellopolicy: 코로나19 확산세 안정 위해
범정부 총력대응체제 가동해
선제검사 적극 시행하고
확진자 증가하는 취약시설 집중 점검하겠습니다.

방역수칙 위반 행위에 대해
무관용 원칙으로 엄정 대응하겠습니다.

빈틈없는 방역과 차질 없는…"
2021-04-12 08:48:07,문 대통령 “코로나19 아슬아슬한 국면…여기서 밀리면 거리두기 상향” https://t.co/vo8HzxMV8H
2021-04-12 08:48:07,"RT @treasuremembers: 안녕하세요 트메~! 예담이에요
요즘 코로나 19 때문에 평소같지 않고 무기력하고 답답하겠지만..ㅠ 저희의 많은 컨텐츠들과 노래들 들으면서 같이 이겨나가요💜 
앞으로 트위터로 소통 많이 하면서 더욱 돈독해지는 트레…"
